Name,Homepage
"printopia","https://www.decisivetactics.com/products/printopia/"
"prism","https://graphpad.com/"
"privadovpn","https://privadovpn.com/"
"private-internet-access","https://www.privateinternetaccess.com/"
"privileges","https://github.com/SAP/macOS-enterprise-privileges"
"prizmo","https://creaceed.com/prizmo"
"processspy","https://process-spy.app/"
"proclaim","https://proclaim.logos.com/"
"productive","https://productive.io/"
"profind","https://www.zeroonetwenty.com/profind/"
"pronotes","https://www.pronotes.app/"
"propresenter","https://renewedvision.com/propresenter/"
"proscoreboard","https://renewedvision.com/proscoreboard/"
"prosys-opc-ua-browser","https://prosysopc.com/products/opc-ua-browser/"
"protoio-overflow","https://overflow.io/"
"proton-drive","https://proton.me/drive"
"proton-mail-bridge","https://proton.me/mail/bridge"
"proton-mail","https://proton.me/mail"
"proton-meet","https://proton.me/meet"
"proton-pass","https://proton.me/pass"
"protonvpn","https://protonvpn.com/"
"protopie","https://www.protopie.io/"
"provideoplayer","https://renewedvision.com/provideoplayer/"
"proxifier","https://www.proxifier.com/"
"proxygen-app","https://proxygen.app/"
"proxyman","https://proxyman.com/"
"purevpn","https://www.purevpn.com/"
"pycharm","https://www.jetbrains.com/pycharm/"
"qbserve","https://qotoqot.com/qbserve/"
"qflipper","https://update.flipperzero.one/"
"qlab","https://qlab.app/"
"qobuz-downloader","https://www.qobuz.com/applications"
"qobuz","https://www.qobuz.com/applications"
"qt-creator","https://www.qt.io/developers/"
"qt-design-studio","https://www.qt.io/product/ui-design-tools"
"quakenotch","https://quakenotch.com/"
"quakespasm","https://quakespasm.sourceforge.net/"
"querious","https://www.araelium.com/querious/"
"quickbooks","https://quickbooks.intuit.com/desktop/"
"quicken","https://www.quicken.com/mac"
"quickwhisper","https://quickwhisper.app/"
"quip","https://quip.com/"
"quit-all","https://amicoapps.com/app/quit-all/"
"quo","https://www.quo.com/"
"radial","https://radial.appverge.net/"
"radio-silence","https://radiosilenceapp.com/"
"radiola","https://github.com/SokoloffA/radiola"
"raiderio","https://raider.io/"
"raindropio","https://raindrop.io/"
"rambox","https://rambox.app/"
"random-mouse-clicker","https://www.murgaa.com/"
"rapidweaver","https://www.realmacsoftware.com/rapidweaver/"
"ray","https://myray.app/"
"rayon","https://www.rayon.design/download"
"razorsql","https://razorsql.com/"
"rcloneview","https://rcloneview.com/"
"readdle-spark","https://sparkmailapp.com/"
"reader","https://readwise.io/read/"
"readwise-ibooks","https://readwise.io/ibooks"
"readyapi","https://smartbear.com/product/ready-api/"
"realforce","https://www.realforce.co.jp/"
"realvnc-connect","https://www.realvnc.com/"
"reaper","https://www.reaper.fm/"
"receipts","https://receipts-app.com/"
"rectangle-pro","https://rectangleapp.com/pro"
"recut","https://getrecut.com/"
"redcine-x-pro","https://www.red.com/"
"refine","https://refine.sh/"
"reflect","https://reflect.app/"
"reflector","https://www.airsquirrels.com/reflector/"
"rekordbox","https://rekordbox.com/en/"
"remember-the-milk","https://www.rememberthemilk.com/"
"remnote","https://www.remnote.com/"
"remote-buddy","https://www.iospirit.com/products/remotebuddy/"
"remote-desktop-manager","https://mac.remotedesktopmanager.com/"
"remote-wake-up","https://www.witt-software.com/remotewakeup/"
"remotehamradio","https://www.remotehamradio.com/"
"renamer","https://renamer.com/"
"replacicon","https://replacicon.app/"
"repo-prompt","https://repoprompt.com/"
"reqable","https://reqable.com/"
"requestly","https://requestly.com/"
"rescuetime","https://www.rescuetime.com/"
"resilio-sync","https://www.resilio.com/"
"resolume-arena","https://resolume.com/"
"resolutionator","https://manytricks.com/resolutionator/"
"restapia","https://www.restapia.app/"
"retcon","https://retcon.app/"
"retrobatch","https://flyingmeat.com/retrobatch/"
"retrospective","https://retrospective.centeractive.com/"
"reunion","https://www.leisterpro.com/"
"reveal","https://revealapp.com/"
"reverso","https://context.reverso.net/translation/windows-mac-app"
"revolver-office","https://www.revolver.info/"
"rewritebar","https://rewritebar.com/"
"rhino-app","https://www.rhino3d.com/"
"rider","https://www.jetbrains.com/rider/"
"rightfont","https://rightfontapp.com/"
"ringcentral","https://www.ringcentral.com/download.html"
"rippling","https://www.rippling.com/device-management"
"ripx","https://hitnmix.com/"
"rive","https://rive.app/"
"riverside-studio","https://riverside.fm/"
"rize","https://rize.io/"
"roam-research","https://roamresearch.com/"
"roam","https://ro.am/"
"robofont","https://robofont.com/"
"roboform","https://www.roboform.com/"
"rocket-chat","https://rocket.chat/"
"rocket-typist","https://witt-software.com/rockettypist/"
"rocket","https://matthewpalmer.net/rocket/"
"rode-central","https://rode.com/en/apps/rode-central"
"rode-connect","https://rode.com/en-us/software/rodeconnect"
"rode-unify","https://rode.com/en/apps/unify"
"rode-virtual-channels","https://rode.com/en/user-guides/rodecaster-pro-ii/virtual-devices"
"rodecaster","https://rode.com/en/apps/rodecaster-app"
"roon","https://roonlabs.com/"
"rotato","https://rotato.app/"
"rotki","https://rotki.com/"
"rouvy","https://rouvy.com/"
"rowboat","https://www.rowboatlabs.com/"
"rowmote-helper","https://regularrateandrhythm.com/apps/rowmote-pro/"
"royal-tsx","https://www.royalapps.com/ts/mac/features"
"rstudio","https://posit.co/products/open-source/rstudio/"
"rubymine","https://www.jetbrains.com/ruby/"
"runjs","https://runjs.app/"
"rustdesk","https://rustdesk.com/"
"rustrover","https://www.jetbrains.com/rust/"
"safeincloud-password-manager","https://www.safe-in-cloud.com/"
"saleae-logic","https://www.saleae.com/"
"sauce-connect","https://docs.saucelabs.com/secure-connections/sauce-connect-5/"
"scapple","https://www.literatureandlatte.com/scapple.php"
"scene-maestro","https://sceni.ca/en/scene-maestro/"
"scenebuilder","https://gluonhq.com/products/scene-builder/"
"scenica-player","https://sceni.ca/en/player/"
"screaming-frog-log-file-analyser","https://www.screamingfrog.co.uk/log-file-analyser/"
"screaming-frog-seo-spider","https://www.screamingfrog.co.uk/seo-spider/"
"screen-studio","https://screen.studio/"
"screenflick","https://www.araelium.com/screenflick-mac-screen-recorder"
"screenflow","https://www.telestream.net/screenflow/"
"screenfocus","https://www.apptorium.com/screenfocus"
"screenmemory","https://screenmemory.app/"
"scrivener","https://www.literatureandlatte.com/scrivener/overview"
"scroll","https://ryanhanson.dev/scroll"
"sdm","https://www.strongdm.com/"
"seadrive","https://www.seafile.com/en/home/"
"seafile-client","https://www.seafile.com/"
"seam-app","https://getseam.app/"
"securityspy","https://www.bensoftware.com/securityspy/"
"segger-embedded-studio-for-arm","https://www.segger.com/products/development-tools/embedded-studio"
"segger-jlink","https://www.segger.com/downloads/jlink"
"segger-ozone","https://www.segger.com/downloads/jlink#Ozone"
"sejda-pdf","https://www.sejda.com/en/desktop"
"sencha","https://www.sencha.com/products/sencha-cmd/"
"sensei","https://cindori.com/sensei"
"sentinel","https://docs.hashicorp.com/sentinel"
"serial-studio","https://serial-studio.github.io/"
"serial","https://www.decisivetactics.com/products/serial/"
"serverbuddy","https://serverbuddy.app/"
"serviio","https://serviio.org/"
"sessionrestore","https://sessionrestore.sweetpproductions.com/"
"setapp","https://setapp.com/"
"shadow","https://shadow.tech/"
"shapes","https://shapesapp.com/"
"shapr3d","https://www.shapr3d.com/"
"sharemouse","https://www.sharemouse.com/"
"shearwater-cloud","https://shearwater.com/"
"shift","https://shift.com/"
"shortwave","https://www.shortwave.com/"
"showmeyourhotkeys","https://showmeyourhotkeys.moxadventu.com/"
"sidenotes","https://www.apptorium.com/sidenotes"
"sigmaos","https://sigmaos.com/"
"silo","https://nevercenter.com/silo/"
"sim-genie","https://simgenie.app/"
"simpholders","https://simpholders.com/"
"simplemind","https://simpleapps.eu/"
"singlebox","https://singlebox.app/en/"
"singlecrystal","https://crystalmaker.com/singlecrystal/index.html"
"sip-app","https://sipapp.io/"
"sipgate-softphone","https://www.sipgate.de/softphone-download"
"sipgate","https://www.sipgate.de/app"
"sitesucker-pro","https://ricks-apps.com/osx/sitesucker/index.html"
"siyuan","https://github.com/siyuan-note/siyuan"
"sizzy","https://sizzy.co/"
"sketchup","https://sketchup.trimble.com/en"
"slab","https://slab.com/"
"sleep-aid","https://ohanaware.com/sleepaid/"
"slidepad","https://slidepad.app/"
"slideshower","https://slideshower.com/"
"slite","https://slite.com/"
"smart-converter-pro","https://shedworx.com/smart-converter-pro"
"smartgit","https://www.smartgit.dev/"
"smartsheet","https://www.smartsheet.com/"
"smartsvn","https://www.smartsvn.com/"
"smartsynchronize","https://www.syntevo.com/smartsynchronize/"
"smooze-pro","https://smooze.co/"
"smultron","https://www.peterborgapps.com/smultron/"
"snagit","https://www.techsmith.com/screen-capture.html"
"snapmotion","https://neededapps.com/snapmotion/"
"softraid","https://www.softraid.com/"
"softube-central","https://www.softube.com/"
"songkong","https://www.jthink.net/songkong/"
"sony-ps-remote-play","https://remoteplay.dl.playstation.net/remoteplay/lang/en/"
"soothe2","https://oeksound.com/plugins/soothe2/"
"soulver","https://soulver.app/"
"sound-control","https://staticz.com/soundcontrol/"
"sound-siphon","https://staticz.com/soundsiphon/"
"soundsource","https://rogueamoeba.com/soundsource/"
"soundtoys","https://www.soundtoys.com/product/soundtoys/"
"sourcenote","https://www.sourcenoteapp.com/"
"space-capsule","https://spacecapsule.app/"
"spacewalker","https://academy.viture.com/xr_glasses/spacewalker_mac"
"spamsieve","https://c-command.com/spamsieve/"
"speedify","https://speedify.com/"
"spitfire-audio","https://www.spitfireaudio.com/info/library-manager/"
"splashtop-business","https://www.splashtop.com/business"
"splashtop-personal","https://www.splashtop.com/personal"
"splashtop-streamer","https://www.splashtop.com/downloads"
"splice","https://splice.com/"
"spline","https://spline.design/"
"spotify","https://www.spotify.com/"
"spotify4bigsur","https://github.com/fabiusBile/Spotify4BigSur"
"sqleditor","https://www.malcolmhardie.com/sqleditor/"
"sqlitemanager","https://www.sqlabs.com/sqlitemanager.php"
"sqlpro-for-mssql","https://www.macsqlclient.com/"
"sqlpro-for-mysql","https://www.mysqlui.com/"
"sqlpro-for-postgres","https://www.macpostgresclient.com/SQLProPostgres"
"sqlpro-for-sqlite","https://www.sqlitepro.com/"
"sqlpro-studio","https://www.sqlprostudio.com/"
"squash","https://www.realmacsoftware.com/squash/"
"ssh-config-editor","https://www.hejki.org/ssheditor/"
"stash","https://stash.ws/"
"stashpad","https://www.stashpad.com/"
"steermouse","https://plentycom.jp/en/steermouse/"
"steinberg-activation-manager","https://o.steinberg.net/en/support/content_and_accessories/steinberg_activation_manager.html"
"steinberg-library-manager","https://o.steinberg.net/en/support/downloads/steinberg_library_manager.html"
"steinberg-mediabay","https://o.steinberg.net/en/support/downloads/steinberg_mediabay.html"
"stirling-pdf","https://stirlingpdf.com/"
"stoplight-studio","https://stoplight.io/studio/"
"strawberry","https://strawberrybrowser.com/"
"streamlabs","https://streamlabs.com/"
"studio-3t","https://studio3t.com/"
"subgit","https://subgit.com/"
"sublime-merge","https://www.sublimemerge.com/"
"sublime-text","https://www.sublimetext.com/"
"submariner","https://submarinerapp.com/"
"sunsama","https://www.sunsama.com/desktop"
"supasidebar","https://supasidebar.com/"
"superduper","https://www.shirt-pocket.com/SuperDuper/SuperDuperDescription.html"
"superhuman","https://superhuman.com/"
"superkey","https://superkey.app/"
"superlist","https://www.superlist.com/"
"supernotes","https://supernotes.app/"
"superwhisper","https://superwhisper.com/"
"supremo","https://www.supremocontrol.com/"
"surfshark","https://surfshark.com/"
"surge","https://nssurge.com/"
"suuntodm5","https://www.suunto.com/Support/software-support/dm5/"
"swift-publisher","https://www.swiftpublisher.com/"
"swinsian","https://swinsian.com/"
"synalyze-it-pro","https://www.synalysis.net/"
"sync","https://www.sync.com/"
"syncovery","https://www.syncovery.com/"
"syncroom","https://syncroom.yamaha.com/"
"synology-drive","https://www.synology.com/"
"synology-image-assistant","https://www.synology.com/"
"synology-surveillance-station-client","https://www.synology.com/surveillance/"
"synthesia","https://www.synthesiagame.com/"
"sys-pc-tool","https://www.syride.com/"
"tableau-prep","https://www.tableau.com/products/prep"
"tableau-public","https://public.tableau.com/s/"
"tableau-reader","https://www.tableau.com/products/reader"
"tableau","https://www.tableau.com/products/desktop"
"tableflip","https://tableflipapp.com/"
"tablen","https://tablen.app/"
"tabtab","https://tabtabapp.net/"
"tageditor","https://amvidia.com/tag-editor"
"tailscale-app","https://tailscale.com/"
"tal-drum","https://tal-software.com/products/tal-drum"
"tana","https://tana.inc/"
"tandem","https://tandem.chat/"
"taskade","https://www.taskade.com/"
"taskbar","https://lawand.io/taskbar/"
"taskpaper","https://www.taskpaper.com/"
"tdr-kotelnikov","https://www.tokyodawn.net/tdr-kotelnikov/"
"tdr-molotok","https://www.tokyodawn.net/tdr-molotok/"
"tdr-nova","https://www.tokyodawn.net/tdr-nova/"
"tdr-prism","https://www.tokyodawn.net/tdr-prism/"
"tdr-vos-slickeq","https://www.tokyodawn.net/tdr-vos-slickeq/"
"teacode","https://www.apptorium.com/teacode"
"teamviewer-host","https://www.teamviewer.com/"
"teamviewer-quickjoin","https://www.teamviewer.com/"
"teamviewer-quicksupport","https://www.teamviewer.com/"
"teamviewer","https://www.teamviewer.com/"
"teamviewermeeting","https://www.teamviewer.com/meeting/"
"techsmith-capture","https://www.techsmith.com/jing-tool.html"
"teleport-connect","https://goteleport.com/"
"teleport-suite","https://goteleport.com/"
"tella","https://www.tella.tv/"
"tenable-nessus-agent","https://www.tenable.com/"
"tentacle-sync-studio","https://tentaclesync.com/"
"termius","https://www.termius.com/"
"testfully","https://docs.testfully.io/"
"texifier","https://www.texifier.com/mac"
"textbuddy","https://retina.studio/textbuddy/"
"textexpander","https://textexpander.com/"
"textsniper","https://textsniper.app/"
"textual","https://www.codeux.com/textual/"
"texturepacker","https://www.codeandweb.com/texturepacker"
"tg-pro","https://www.tunabellysoftware.com/tgpro/"
"the-archive","https://zettelkasten.de/the-archive/"
"the-clock","https://seense.com/the_clock/"
"thebrain","https://www.thebrain.com/"
"thelowtechguys-cling","https://lowtechguys.com/cling"
"thingsmacsandboxhelper","https://culturedcode.com/things/help/things-sandboxing-helper-things3/"
"threema-work","https://threema.com/products/work"
"threema","https://threema.ch/"
"ti-smartview-ce-for-the-ti-84-plus-family","https://education.ti.com/en/products/computer-software/ti-smartview-ce-for-84"
"ticktick","https://www.ticktick.com/"
"tidal","https://support.tidal.com/hc/en-us"
"time-out","https://www.dejal.com/timeout/"
"time-sink","https://manytricks.com/timesink/"
"timecamp","https://www.timecamp.com/"
"timemator","https://timemator.com/"
"timeular","https://early.app/"
"timing","https://timingapp.com/"
"tinderbox","https://eastgate.com/Tinderbox/"
"tinkerwell","https://tinkerwell.app/"
"tiny-shield","https://tinyshield.proxyman.com/"
"tinymediamanager","https://www.tinymediamanager.org/"
"tm-error-logger","https://carnationsoftware.com/TM_Error_Log_WebPage.html"
"to-audio-converter","https://amvidia.com/to-audio-converter"
"todoist-app","https://todoist.com/home"
"toneprint","https://www.tcelectronic.com/tonePrints.html"
"topaz-gigapixel","https://www.topazlabs.com/topaz-gigapixel"
"topaz-photo","https://www.topazlabs.com/topaz-photo"
"topaz-video","https://www.topazlabs.com/topaz-video"
"torguard","https://torguard.net/"
"toshiba-color-mfp","https://business.toshiba.com/support"
"touch-portal","https://www.touch-portal.com/"
"touchdesigner","https://derivative.ca/"
"touchosc-bridge","https://hexler.net/touchosc"
"touchosc-editor","https://hexler.net/touchosc-mk1"
"touchosc","https://hexler.net/touchosc"
"touchswitcher","https://hazeover.com/touchswitcher.html"
"tourbox-console","https://www.tourboxtech.com/"
"tower","https://www.git-tower.com/"
"tpvirtual","https://www.trainingpeaks.com/virtual/"
"trader-workstation","https://www.interactivebrokers.com/"
"transcribe","https://www.seventhstring.com/xscribe/overview.html"
"transfer","https://www.intuitibits.com/products/transfer/"
"transmit","https://panic.com/transmit/"
"tresorit","https://tresorit.com/"
"tripmode","https://www.tripmode.ch/"
"tritium","https://tritium.legal/"
"trivial","https://www.decisivetactics.com/products/trivial/"
"truhu","https://truhu.app/"
"trunk-io","https://trunk.io/"
"tuist","https://tuist.io/"
"tunein","https://tunein.com/"
"tunetag","https://tunetag.sweetpproductions.com/"
"tunnelbear","https://www.tunnelbear.com/"
"tuple","https://tuple.app/"
"turbo-boost-switcher","https://www.rugarciap.com/turbo-boost-switcher-for-os-x/"
"tuta-mail","https://tuta.com/"
"tuxera-ntfs","https://ntfsformac.tuxera.com/"
"ua-midi-control","https://fonoflow.com/products/ua-midi-control"
"ubar","https://brawersoftware.com/products/ubar"
"unblocked","https://getunblocked.com/"
"unclutter","https://unclutterapp.com/"
"understand","https://scitools.com/features"
"unifi-identity-endpoint","https://www.ui.com/identity"
"unifi-identity-enterprise","https://www.ui.com/identity"
"uniflash","https://www.ti.com/tool/UNIFLASH"
"unite","https://bzgapps.com/unite"
"unity-android-support-for-editor","https://unity.com/products"
"unity-hub","https://unity3d.com/get-unity/download"
"unity-ios-support-for-editor","https://unity.com/products"
"unity-webgl-support-for-editor","https://unity.com/products"
"unity-windows-support-for-editor","https://unity.com/products"
"unity","https://unity.com/"
"unraid-usb-creator-next","https://unraid.net/download/"
"updatest","https://updatest.app/"
"updf","https://updf.com/"
"upscayl","https://upscayl.org/"
"usenapp","https://www.usenapp.com/"
"vagrant-vmware-utility","https://developer.hashicorp.com/vagrant/docs/providers/vmware"
"vallum","https://www.vallumfirewall.com/"
"vanilla","https://matthewpalmer.net/vanilla/"
"vb-cable","https://vb-audio.com/Cable/index.htm"
"vcam","https://vcam.ai/"
"vcamapp","https://vcamapp.com/en"
"veepn","https://veepn.com/vpn-apps/vpn-for-mac/"
"vellum","https://vellum.pub/"
"vernier-spectral-analysis","https://www.vernier.com/product/spectral-analysis/"
"versions","https://versionsapp.com/"
"vezer","https://imimot.com/vezer/"
"vibe-island","https://vibeisland.app/"
"videoduke","https://www.video-downloader-mac.com/"
"vienna-assistant","https://www.vsl.co.at/manuals/getting-started/va"
"vimcal","https://vimcal.com/"
"vimy","https://eclecticlight.co/virtualisation-on-apple-silicon/"
"virtual-desktop-streamer","https://www.vrdesktop.net/"
"virtualbuddy","https://github.com/insidegui/VirtualBuddy"
"virtualdj","https://virtualdj.com/"
"virtualhere","https://www.virtualhere.com/usb_client_software"
"virtualhereserver","https://www.virtualhere.com/osx_server_software"
"viscosity","https://www.sparklabs.com/viscosity/"
"vitalsource-bookshelf","https://www.vitalsource.com/bookshelf-features"
"vitamin-r","https://www.publicspace.net/Vitamin-R/"
"vivid-app","https://www.getvivid.app/"
"vnc-server","https://www.realvnc.com/"
"vocaster-hub","https://focusrite.com/vocaster"
"voiceink","https://tryvoiceink.com/"
"voicenotes","https://voicenotes.com/"
"voicepeak","https://www.ah-soft.com/voice/"
"volanta","https://volanta.app/"
"voov-meeting","https://voovmeeting.com/"
"vox","https://vox.rocks/mac-music-player"
"vpn-tracker-365","https://vpntracker.com/"
"vrampro","https://vrampro.com/"
"vrew","https://vrew.voyagerx.com/"
"vsd-viewer","https://nektony.com/free-visio-viewer-mac"
"vsdx-annotator","https://nektony.com/products/vsdx-annotator-mac"
"vsee","https://vsee.com/"
"vuescan","https://www.hamrick.com/"
"vyprvpn","https://www.vyprvpn.com/"
"vysor","https://www.vysor.io/"
"wacom-tablet","https://www.wacom.com/en-us/support/product-support/drivers"
"wakatime","https://wakatime.com/mac"
"wallspace","https://wallspace.app/"
"wavebox","https://wavebox.io/"
"waveforms","https://digilent.com/reference/software/waveforms/waveforms-3/start"
"waves-central","https://www.waves.com/"
"webcatalog","https://webcatalog.io/"
"webex-meetings","https://www.webex.com/"
"webex","https://www.webex.com/"
"webstorm","https://www.jetbrains.com/webstorm/"
"whatsize","https://www.whatsizemac.com/"
"whimsical","https://whimsical.com/"
"whyfi","https://whyfi.network/"
"wifi-explorer-pro","https://www.intuitibits.com/products/wifi-explorer/"
"wifi-explorer","https://www.intuitibits.com/products/wifi-explorer/"
"wifiman","https://wifiman.com/"
"wifispoof","https://wifispoof.com/"
"winbox","https://mikrotik.com/"
"winclone","https://twocanoes.com/products/mac/winclone"
"windows-app","https://aka.ms/WindowsApp"
"wins","https://wins.cool/"
"winzip","https://www.winzip.com/mac/en/winzip.html"
"wirecast","https://www.telestream.net/wirecast/"
"wispr-flow","https://wisprflow.ai/"
"wizcli","https://www.wiz.io/"
"wondershare-filmora","https://filmora.wondershare.com/video-editor-mac/"
"wondershare-uniconverter","https://videoconverter.wondershare.com/"
"wooshy","https://wooshy.app/"
"wootility","https://wooting.io/wootility"
"workflowy","https://workflowy.com/downloads/mac/"
"worksheet-crafter","https://worksheetcrafter.com/"
"workspace-one-intelligent-hub","https://www.getwsone.com/"
"workspaces","https://www.apptorium.com/workspaces"
"wrike","https://www.wrike.com/apps/mobile-and-desktop/desktop-app/"
"writemapper","https://writemapper.com/"
"wrkspace","https://wrkspace.co/"
"x-air-edit","https://www.behringer.com/series.html?category=R-BEHRINGER-XAIRSERIES"
"x32-edit","https://www.behringer.com/product.html?modelCode=0603-ACE"
"xliff-editor","https://xliffedit.com/"
"xmind","https://www.xmind.net/"
"xmlmind-editor","https://www.xmlmind.com/xmleditor/"
"xmplify","https://xmplifyapp.com/"
"xnapper","https://xnapper.com/"
"xnconvert","https://www.xnview.com/en/xnconvert/"
"xppen-pentablet","https://www.xp-pen.com/"
"xscope","https://xscopeapp.com/"
"xsplit-vcam","https://www.xsplit.com/vcam"
"yaak","https://yaak.app/"
"yam-display","https://www.yamdisplay.com/"
"yate","https://2manyrobots.com/yate/"
"yep","https://www.ironicsoftware.com/yep/"
"yoink","https://eternalstorms.at/yoink/mac/"
"yojimbo","https://www.barebones.com/products/yojimbo/"
"youlean-loudness-meter","https://youlean.co/youlean-loudness-meter/"
"yousician","https://yousician.com/"
"yubico-authenticator","https://developers.yubico.com/yubioath-flutter/"
"yubihsm2-sdk","https://developers.yubico.com/YubiHSM2/"
"zeplin","https://zeplin.io/"
"zerotier-one","https://www.zerotier.com/"
"zight","https://zight.com/"
"zipic","https://zipic.app/"
"znote","https://znote.io/"
"zo","https://www.zo.computer/"
"zoc","https://www.emtec.com/zoc/"
"zoho-cliq","https://www.zoho.com/cliq/desktop/osx.html"
"zoo-design-studio","https://zoo.dev/design-studio"
"zoom-for-it-admins","https://www.zoom.us/"
"zoom-m3-edit-and-play","https://zoomcorp.com/en/us/software-product-page/software-sub-cat/m3-edit-and-play/"
"zulip","https://zulip.com/"
"zulu","https://www.azul.com/downloads/"
"zulufx","https://www.azul.com/downloads/"
"zwift","https://www.zwift.com/"
